Year,Season,latitude,longitude,Hujan
1985,JAS,-10.75,118.5,36.95652173913043
1985,JAS,-10.75,118.75,30.434782608695656
1985,JAS,-10.75,119.0,26.08695652173913
1985,JAS,-10.75,119.25,27.173913043478258
1985,JAS,-10.75,119.5,31.521739130434785
1985,JAS,-10.75,119.75,41.30434782608695
1985,JAS,-10.75,120.0,46.73913043478261
1985,JAS,-10.75,120.25,52.17391304347826
1985,JAS,-10.75,120.5,53.2608695652174
1985,JAS,-10.75,120.75,43.47826086956522
1985,JAS,-10.75,121.0,38.04347826086957
1985,JAS,-10.75,121.25,31.521739130434785
1985,JAS,-10.75,121.5,27.173913043478258
1985,JAS,-10.75,121.75,28.26086956521739
1985,JAS,-10.75,122.0,25.0
1985,JAS,-10.75,122.25,21.73913043478261
1985,JAS,-10.75,122.5,20.652173913043477
1985,JAS,-10.75,122.75,21.73913043478261
1985,JAS,-10.75,123.0,27.173913043478258
1985,JAS,-10.75,123.25,31.521739130434785
1985,JAS,-10.75,123.5,26.08695652173913
1985,JAS,-10.75,123.75,23.91304347826087
1985,JAS,-10.75,124.0,28.26086956521739
1985,JAS,-10.75,124.25,22.82608695652174
1985,JAS,-10.75,124.5,25.0
1985,JAS,-10.75,124.75,17.391304347826086
1985,JAS,-10.75,125.0,17.391304347826086
1985,JAS,-10.75,125.25,13.043478260869565
1985,JAS,-10.75,125.5,10.869565217391305
1985,JAS,-10.5,118.0,44.565217391304344
1985,JAS,-10.5,118.25,36.95652173913043
1985,JAS,-10.5,118.5,33.69565217391305
1985,JAS,-10.5,118.75,34.78260869565217
1985,JAS,-10.5,119.0,31.521739130434785
1985,JAS,-10.5,119.25,33.69565217391305
1985,JAS,-10.5,119.5,41.30434782608695
1985,JAS,-10.5,119.75,47.82608695652174
1985,JAS,-10.5,120.0,51.08695652173913
1985,JAS,-10.5,120.25,55.434782608695656
1985,JAS,-10.5,120.5,65.21739130434783
1985,JAS,-10.5,120.75,67.3913043478261
1985,JAS,-10.5,121.0,43.47826086956522
1985,JAS,-10.5,121.25,42.391304347826086
1985,JAS,-10.5,121.5,34.78260869565217
1985,JAS,-10.5,121.75,35.869565217391305
1985,JAS,-10.5,122.0,30.434782608695656
1985,JAS,-10.5,122.25,33.69565217391305
1985,JAS,-10.5,122.5,28.26086956521739
1985,JAS,-10.5,122.75,22.82608695652174
1985,JAS,-10.5,123.0,18.478260869565215
1985,JAS,-10.5,123.25,10.869565217391305
1985,JAS,-10.5,123.5,10.869565217391305
1985,JAS,-10.5,123.75,14.130434782608695
1985,JAS,-10.5,124.0,25.0
1985,JAS,-10.5,124.25,31.521739130434785
1985,JAS,-10.5,124.5,28.26086956521739
1985,JAS,-10.5,124.75,25.0
1985,JAS,-10.5,125.0,18.478260869565215
1985,JAS,-10.5,125.25,21.73913043478261
1985,JAS,-10.5,125.5,18.478260869565215
1985,JAS,-10.25,118.0,48.91304347826087
1985,JAS,-10.25,118.25,46.73913043478261
1985,JAS,-10.25,118.5,41.30434782608695
1985,JAS,-10.25,118.75,34.78260869565217
1985,JAS,-10.25,119.0,35.869565217391305
1985,JAS,-10.25,119.25,34.78260869565217
1985,JAS,-10.25,119.5,33.69565217391305
1985,JAS,-10.25,119.75,38.04347826086957
1985,JAS,-10.25,120.0,52.17391304347826
1985,JAS,-10.25,120.25,67.3913043478261
1985,JAS,-10.25,120.5,73.91304347826086
1985,JAS,-10.25,120.75,75.0
1985,JAS,-10.25,121.0,60.86956521739131
1985,JAS,-10.25,121.25,50.0
1985,JAS,-10.25,121.5,35.869565217391305
1985,JAS,-10.25,121.75,32.608695652173914
1985,JAS,-10.25,122.0,25.0
1985,JAS,-10.25,122.25,22.82608695652174
1985,JAS,-10.25,122.5,20.652173913043477
1985,JAS,-10.25,122.75,16.304347826086957
1985,JAS,-10.25,123.0,10.869565217391305
1985,JAS,-10.25,123.25,10.869565217391305
1985,JAS,-10.25,123.5,7.608695652173914
1985,JAS,-10.25,123.75,11.956521739130435
1985,JAS,-10.25,124.0,21.73913043478261
1985,JAS,-10.25,124.25,23.91304347826087
1985,JAS,-10.25,124.5,31.521739130434785
1985,JAS,-10.25,124.75,43.47826086956522
1985,JAS,-10.25,125.0,41.30434782608695
1985,JAS,-10.25,125.25,28.26086956521739
1985,JAS,-10.25,125.5,27.173913043478258
1985,JAS,-10.0,118.0,43.47826086956522
1985,JAS,-10.0,118.25,40.21739130434783
1985,JAS,-10.0,118.5,41.30434782608695
1985,JAS,-10.0,118.75,31.521739130434785
1985,JAS,-10.0,119.0,26.08695652173913
1985,JAS,-10.0,119.25,33.69565217391305
1985,JAS,-10.0,119.5,40.21739130434783
1985,JAS,-10.0,119.75,54.347826086956516
1985,JAS,-10.0,120.0,52.17391304347826
1985,JAS,-10.0,120.25,68.47826086956522
1985,JAS,-10.0,120.5,75.0
1985,JAS,-10.0,120.75,71.73913043478261
1985,JAS,-10.0,121.0,61.95652173913043
1985,JAS,-10.0,121.25,55.434782608695656
1985,JAS,-10.0,121.5,41.30434782608695
1985,JAS,-10.0,121.75,35.869565217391305
1985,JAS,-10.0,122.0,34.78260869565217
1985,JAS,-10.0,122.25,27.173913043478258
1985,JAS,-10.0,122.5,18.478260869565215
1985,JAS,-10.0,122.75,14.130434782608695
1985,JAS,-10.0,123.0,8.695652173913043
1985,JAS,-10.0,123.25,6.521739130434782
1985,JAS,-10.0,123.5,4.3478260869565215
1985,JAS,-10.0,123.75,6.521739130434782
1985,JAS,-10.0,124.0,14.130434782608695
1985,JAS,-10.0,124.25,19.565217391304348
1985,JAS,-10.0,124.5,34.78260869565217
1985,JAS,-10.0,124.75,55.434782608695656
1985,JAS,-10.0,125.0,54.347826086956516
1985,JAS,-10.0,125.25,41.30434782608695
1985,JAS,-10.0,125.5,30.434782608695656
1985,JAS,-9.75,118.0,46.73913043478261
1985,JAS,-9.75,118.25,41.30434782608695
1985,JAS,-9.75,118.5,33.69565217391305
1985,JAS,-9.75,118.75,21.73913043478261
1985,JAS,-9.75,119.0,30.434782608695656
1985,JAS,-9.75,119.25,28.26086956521739
1985,JAS,-9.75,119.5,27.173913043478258
1985,JAS,-9.75,119.75,22.82608695652174
1985,JAS,-9.75,120.0,27.173913043478258
1985,JAS,-9.75,120.25,64.13043478260869
1985,JAS,-9.75,120.5,75.0
1985,JAS,-9.75,120.75,75.0
1985,JAS,-9.75,121.0,70.65217391304348
1985,JAS,-9.75,121.25,66.30434782608695
1985,JAS,-9.75,121.5,52.17391304347826
1985,JAS,-9.75,121.75,46.73913043478261
1985,JAS,-9.75,122.0,42.391304347826086
1985,JAS,-9.75,122.25,33.69565217391305
1985,JAS,-9.75,122.5,29.347826086956523
1985,JAS,-9.75,122.75,20.652173913043477
1985,JAS,-9.75,123.0,16.304347826086957
1985,JAS,-9.75,123.25,9.782608695652174
1985,JAS,-9.75,123.5,5.434782608695652
1985,JAS,-9.75,123.75,6.521739130434782
1985,JAS,-9.75,124.0,14.130434782608695
1985,JAS,-9.75,124.25,34.78260869565217
1985,JAS,-9.75,124.5,43.47826086956522
1985,JAS,-9.75,124.75,58.69565217391305
1985,JAS,-9.75,125.0,58.69565217391305
1985,JAS,-9.75,125.25,53.2608695652174
1985,JAS,-9.75,125.5,45.65217391304348
1985,JAS,-9.5,118.0,58.69565217391305
1985,JAS,-9.5,118.25,45.65217391304348
1985,JAS,-9.5,118.5,32.608695652173914
1985,JAS,-9.5,118.75,23.91304347826087
1985,JAS,-9.5,119.0,21.73913043478261
1985,JAS,-9.5,119.25,19.565217391304348
1985,JAS,-9.5,119.5,21.73913043478261
1985,JAS,-9.5,119.75,17.391304347826086
1985,JAS,-9.5,120.0,33.69565217391305
1985,JAS,-9.5,120.25,64.13043478260869
1985,JAS,-9.5,120.5,79.34782608695652
1985,JAS,-9.5,120.75,79.34782608695652
1985,JAS,-9.5,121.0,76.08695652173914
1985,JAS,-9.5,121.25,75.0
1985,JAS,-9.5,121.5,63.04347826086957
1985,JAS,-9.5,121.75,58.69565217391305
1985,JAS,-9.5,122.0,47.82608695652174
1985,JAS,-9.5,122.25,50.0
1985,JAS,-9.5,122.5,42.391304347826086
1985,JAS,-9.5,122.75,35.869565217391305
1985,JAS,-9.5,123.0,31.521739130434785
1985,JAS,-9.5,123.25,20.652173913043477
1985,JAS,-9.5,123.5,6.521739130434782
1985,JAS,-9.5,123.75,9.782608695652174
1985,JAS,-9.5,124.0,9.782608695652174
1985,JAS,-9.5,124.25,20.652173913043477
1985,JAS,-9.5,124.5,38.04347826086957
1985,JAS,-9.5,124.75,59.78260869565217
1985,JAS,-9.5,125.0,58.69565217391305
1985,JAS,-9.5,125.25,52.17391304347826
1985,JAS,-9.5,125.5,51.08695652173913
1985,JAS,-9.25,118.0,77.17391304347827
1985,JAS,-9.25,118.25,54.347826086956516
1985,JAS,-9.25,118.5,48.91304347826087
1985,JAS,-9.25,118.75,35.869565217391305
1985,JAS,-9.25,119.0,29.347826086956523
1985,JAS,-9.25,119.25,20.652173913043477
1985,JAS,-9.25,119.5,28.26086956521739
1985,JAS,-9.25,119.75,28.26086956521739
1985,JAS,-9.25,120.0,70.65217391304348
1985,JAS,-9.25,120.25,84.78260869565217
1985,JAS,-9.25,120.5,88.04347826086956
1985,JAS,-9.25,120.75,92.3913043478261
1985,JAS,-9.25,121.0,80.43478260869566
1985,JAS,-9.25,121.25,79.34782608695652
1985,JAS,-9.25,121.5,69.56521739130434
1985,JAS,-9.25,121.75,73.91304347826086
1985,JAS,-9.25,122.0,65.21739130434783
1985,JAS,-9.25,122.25,55.434782608695656
1985,JAS,-9.25,122.5,51.08695652173913
1985,JAS,-9.25,122.75,42.391304347826086
1985,JAS,-9.25,123.0,32.608695652173914
1985,JAS,-9.25,123.25,25.0
1985,JAS,-9.25,123.5,10.869565217391305
1985,JAS,-9.25,123.75,6.521739130434782
1985,JAS,-9.25,124.0,5.434782608695652
1985,JAS,-9.25,124.25,5.434782608695652
1985,JAS,-9.25,124.5,23.91304347826087
1985,JAS,-9.25,124.75,42.391304347826086
1985,JAS,-9.25,125.0,41.30434782608695
1985,JAS,-9.25,125.25,33.69565217391305
1985,JAS,-9.25,125.5,34.78260869565217
1985,JAS,-9.0,118.0,85.86956521739131
1985,JAS,-9.0,118.25,67.3913043478261
1985,JAS,-9.0,118.5,70.65217391304348
1985,JAS,-9.0,118.75,59.78260869565217
1985,JAS,-9.0,119.0,70.65217391304348
1985,JAS,-9.0,119.25,32.608695652173914
1985,JAS,-9.0,119.5,32.608695652173914
1985,JAS,-9.0,119.75,39.130434782608695
1985,JAS,-9.0,120.0,71.73913043478261
1985,JAS,-9.0,120.25,86.95652173913044
1985,JAS,-9.0,120.5,91.30434782608695
1985,JAS,-9.0,120.75,85.86956521739131
1985,JAS,-9.0,121.0,75.0
1985,JAS,-9.0,121.25,77.17391304347827
1985,JAS,-9.0,121.5,84.78260869565217
1985,JAS,-9.0,121.75,78.26086956521739
1985,JAS,-9.0,122.0,59.78260869565217
1985,JAS,-9.0,122.25,55.434782608695656
1985,JAS,-9.0,122.5,52.17391304347826
1985,JAS,-9.0,122.75,42.391304347826086
1985,JAS,-9.0,123.0,27.173913043478258
1985,JAS,-9.0,123.25,17.391304347826086
1985,JAS,-9.0,123.5,11.956521739130435
1985,JAS,-9.0,123.75,6.521739130434782
1985,JAS,-9.0,124.0,7.608695652173914
1985,JAS,-9.0,124.25,6.521739130434782
1985,JAS,-9.0,124.5,17.391304347826086
1985,JAS,-9.0,124.75,14.130434782608695
1985,JAS,-9.0,125.0,15.217391304347828
1985,JAS,-9.0,125.25,15.217391304347828
1985,JAS,-9.0,125.5,20.652173913043477
1985,JAS,-8.75,118.0,92.3913043478261
1985,JAS,-8.75,118.25,75.0
1985,JAS,-8.75,118.5,72.82608695652173
1985,JAS,-8.75,118.75,82.6086956521739
1985,JAS,-8.75,119.0,79.34782608695652
1985,JAS,-8.75,119.25,52.17391304347826
1985,JAS,-8.75,119.5,33.69565217391305
1985,JAS,-8.75,119.75,41.30434782608695
1985,JAS,-8.75,120.0,50.0
1985,JAS,-8.75,120.25,83.69565217391305
1985,JAS,-8.75,120.5,82.6086956521739
1985,JAS,-8.75,120.75,56.52173913043478
1985,JAS,-8.75,121.0,54.347826086956516
1985,JAS,-8.75,121.25,72.82608695652173
1985,JAS,-8.75,121.5,80.43478260869566
1985,JAS,-8.75,121.75,73.91304347826086
1985,JAS,-8.75,122.0,53.2608695652174
1985,JAS,-8.75,122.25,53.2608695652174
1985,JAS,-8.75,122.5,52.17391304347826
1985,JAS,-8.75,122.75,43.47826086956522
1985,JAS,-8.75,123.0,39.130434782608695
1985,JAS,-8.75,123.25,25.0
1985,JAS,-8.75,123.5,13.043478260869565
1985,JAS,-8.75,123.75,16.304347826086957
1985,JAS,-8.75,124.0,16.304347826086957
1985,JAS,-8.75,124.25,13.043478260869565
1985,JAS,-8.75,124.5,26.08695652173913
1985,JAS,-8.75,124.75,32.608695652173914
1985,JAS,-8.75,125.0,50.0
1985,JAS,-8.75,125.25,46.73913043478261
1985,JAS,-8.75,125.5,17.391304347826086
1985,JAS,-8.5,118.0,86.95652173913044
1985,JAS,-8.5,118.25,69.56521739130434
1985,JAS,-8.5,118.5,43.47826086956522
1985,JAS,-8.5,118.75,65.21739130434783
1985,JAS,-8.5,119.0,68.47826086956522
1985,JAS,-8.5,119.25,58.69565217391305
1985,JAS,-8.5,119.5,39.130434782608695
1985,JAS,-8.5,119.75,32.608695652173914
1985,JAS,-8.5,120.0,18.478260869565215
1985,JAS,-8.5,120.25,30.434782608695656
1985,JAS,-8.5,120.5,36.95652173913043
1985,JAS,-8.5,120.75,32.608695652173914
1985,JAS,-8.5,121.0,29.347826086956523
1985,JAS,-8.5,121.25,16.304347826086957
1985,JAS,-8.5,121.5,42.391304347826086
1985,JAS,-8.5,121.75,40.21739130434783
1985,JAS,-8.5,122.0,34.78260869565217
1985,JAS,-8.5,122.25,47.82608695652174
1985,JAS,-8.5,122.5,47.82608695652174
1985,JAS,-8.5,122.75,46.73913043478261
1985,JAS,-8.5,123.0,56.52173913043478
1985,JAS,-8.5,123.25,52.17391304347826
1985,JAS,-8.5,123.5,23.91304347826087
1985,JAS,-8.5,123.75,25.0
1985,JAS,-8.5,124.0,42.391304347826086
1985,JAS,-8.5,124.25,54.347826086956516
1985,JAS,-8.5,124.5,60.86956521739131
1985,JAS,-8.5,124.75,54.347826086956516
1985,JAS,-8.5,125.0,56.52173913043478
1985,JAS,-8.5,125.25,51.08695652173913
1985,JAS,-8.5,125.5,14.130434782608695
1985,JAS,-8.25,118.0,53.2608695652174
1985,JAS,-8.25,118.25,53.2608695652174
1985,JAS,-8.25,118.5,41.30434782608695
1985,JAS,-8.25,118.75,44.565217391304344
1985,JAS,-8.25,119.0,43.47826086956522
1985,JAS,-8.25,119.25,46.73913043478261
1985,JAS,-8.25,119.5,44.565217391304344
1985,JAS,-8.25,119.75,35.869565217391305
1985,JAS,-8.25,120.0,34.78260869565217
1985,JAS,-8.25,120.25,35.869565217391305
1985,JAS,-8.25,120.5,39.130434782608695
1985,JAS,-8.25,120.75,44.565217391304344
1985,JAS,-8.25,121.0,27.173913043478258
1985,JAS,-8.25,121.25,21.73913043478261
1985,JAS,-8.25,121.5,30.434782608695656
1985,JAS,-8.25,121.75,28.26086956521739
1985,JAS,-8.25,122.0,21.73913043478261
1985,JAS,-8.25,122.25,31.521739130434785
1985,JAS,-8.25,122.5,31.521739130434785
1985,JAS,-8.25,122.75,34.78260869565217
1985,JAS,-8.25,123.0,42.391304347826086
1985,JAS,-8.25,123.25,47.82608695652174
1985,JAS,-8.25,123.5,30.434782608695656
1985,JAS,-8.25,123.75,30.434782608695656
1985,JAS,-8.25,124.0,61.95652173913043
1985,JAS,-8.25,124.25,65.21739130434783
1985,JAS,-8.25,124.5,83.69565217391305
1985,JAS,-8.25,124.75,76.08695652173914
1985,JAS,-8.25,125.0,48.91304347826087
1985,JAS,-8.25,125.25,32.608695652173914
1985,JAS,-8.25,125.5,18.478260869565215
1985,JAS,-8.0,118.0,31.521739130434785
1985,JAS,-8.0,118.25,35.869565217391305
1985,JAS,-8.0,118.5,54.347826086956516
1985,JAS,-8.0,118.75,56.52173913043478
1985,JAS,-8.0,119.0,55.434782608695656
1985,JAS,-8.0,119.25,52.17391304347826
1985,JAS,-8.0,119.5,55.434782608695656
1985,JAS,-8.0,119.75,53.2608695652174
1985,JAS,-8.0,120.0,50.0
1985,JAS,-8.0,120.25,48.91304347826087
1985,JAS,-8.0,120.5,48.91304347826087
1985,JAS,-8.0,120.75,40.21739130434783
1985,JAS,-8.0,121.0,38.04347826086957
1985,JAS,-8.0,121.25,35.869565217391305
1985,JAS,-8.0,121.5,38.04347826086957
1985,JAS,-8.0,121.75,36.95652173913043
1985,JAS,-8.0,122.0,34.78260869565217
1985,JAS,-8.0,122.25,40.21739130434783
1985,JAS,-8.0,122.5,40.21739130434783
1985,JAS,-8.0,122.75,36.95652173913043
1985,JAS,-8.0,123.0,31.521739130434785
1985,JAS,-8.0,123.25,34.78260869565217
1985,JAS,-8.0,123.5,27.173913043478258
1985,JAS,-8.0,123.75,27.173913043478258
1985,JAS,-8.0,124.0,43.47826086956522
1985,JAS,-8.0,124.25,52.17391304347826
1985,JAS,-8.0,124.5,60.86956521739131
1985,JAS,-8.0,124.75,48.91304347826087
1985,JAS,-8.0,125.0,35.869565217391305
1985,JAS,-8.0,125.25,18.478260869565215
1985,JAS,-8.0,125.5,16.304347826086957
1985,JFM,-11.5,118.0,71.11111111111111
1985,JFM,-11.5,118.25,74.44444444444444
1985,JFM,-11.5,118.5,74.44444444444444
1985,JFM,-11.5,118.75,74.44444444444444
1985,JFM,-11.5,119.0,75.55555555555556
1985,JFM,-11.5,119.25,73.33333333333333
1985,JFM,-11.5,119.5,72.22222222222221
1985,JFM,-11.5,119.75,71.11111111111111
1985,JFM,-11.5,120.0,75.55555555555556
1985,JFM,-11.5,120.25,74.44444444444444
1985,JFM,-11.5,120.5,71.11111111111111
1985,JFM,-11.5,120.75,75.55555555555556
1985,JFM,-11.5,121.0,73.33333333333333
1985,JFM,-11.5,121.25,72.22222222222221
1985,JFM,-11.5,121.5,71.11111111111111
1985,JFM,-11.5,121.75,74.44444444444444
1985,JFM,-11.5,122.0,74.44444444444444
1985,JFM,-11.5,122.25,73.33333333333333
1985,JFM,-11.5,122.5,73.33333333333333
1985,JFM,-11.5,122.75,74.44444444444444
1985,JFM,-11.5,123.0,75.55555555555556
1985,JFM,-11.5,123.25,76.66666666666667
1985,JFM,-11.5,123.5,73.33333333333333
1985,JFM,-11.5,123.75,77.77777777777779
1985,JFM,-11.5,124.0,80.0
1985,JFM,-11.5,124.25,80.0
1985,JFM,-11.5,124.5,84.44444444444444
1985,JFM,-11.5,124.75,86.66666666666667
1985,JFM,-11.5,125.0,83.33333333333334
1985,JFM,-11.5,125.25,82.22222222222221
1985,JFM,-11.5,125.5,83.33333333333334
1985,JFM,-11.25,118.0,73.33333333333333
1985,JFM,-11.25,118.25,75.55555555555556
1985,JFM,-11.25,118.5,76.66666666666667
1985,JFM,-11.25,118.75,77.77777777777779
1985,JFM,-11.25,119.0,76.66666666666667
1985,JFM,-11.25,119.25,73.33333333333333
1985,JFM,-11.25,119.5,76.66666666666667
1985,JFM,-11.25,119.75,76.66666666666667
1985,JFM,-11.25,120.0,78.88888888888889
1985,JFM,-11.25,120.25,74.44444444444444
1985,JFM,-11.25,120.5,75.55555555555556
1985,JFM,-11.25,120.75,74.44444444444444
1985,JFM,-11.25,121.0,74.44444444444444
1985,JFM,-11.25,121.25,73.33333333333333
1985,JFM,-11.25,121.5,74.44444444444444
1985,JFM,-11.25,121.75,75.55555555555556
1985,JFM,-11.25,122.0,72.22222222222221
1985,JFM,-11.25,122.25,73.33333333333333
1985,JFM,-11.25,122.5,73.33333333333333
1985,JFM,-11.25,122.75,76.66666666666667
1985,JFM,-11.25,123.0,77.77777777777779
1985,JFM,-11.25,123.25,74.44444444444444
1985,JFM,-11.25,123.5,76.66666666666667
1985,JFM,-11.25,123.75,77.77777777777779
1985,JFM,-11.25,124.0,78.88888888888889
1985,JFM,-11.25,124.25,86.66666666666667
1985,JFM,-11.25,124.5,87.77777777777777
1985,JFM,-11.25,124.75,85.55555555555556
1985,JFM,-11.25,125.0,84.44444444444444
1985,JFM,-11.25,125.25,87.77777777777777
1985,JFM,-11.25,125.5,84.44444444444444
1985,JFM,-11.0,118.0,73.33333333333333
1985,JFM,-11.0,118.25,74.44444444444444
1985,JFM,-11.0,118.5,75.55555555555556
1985,JFM,-11.0,118.75,76.66666666666667
1985,JFM,-11.0,119.0,76.66666666666667
1985,JFM,-11.0,119.25,75.55555555555556
1985,JFM,-11.0,119.5,78.88888888888889
1985,JFM,-11.0,119.75,78.88888888888889
1985,JFM,-11.0,120.0,82.22222222222221
1985,JFM,-11.0,120.25,77.77777777777779
1985,JFM,-11.0,120.5,81.11111111111111
1985,JFM,-11.0,120.75,81.11111111111111
1985,JFM,-11.0,121.0,80.0
1985,JFM,-11.0,121.25,77.77777777777779
1985,JFM,-11.0,121.5,78.88888888888889
1985,JFM,-11.0,121.75,80.0
1985,JFM,-11.0,122.0,77.77777777777779
1985,JFM,-11.0,122.25,80.0
1985,JFM,-11.0,122.5,81.11111111111111
1985,JFM,-11.0,122.75,80.0
1985,JFM,-11.0,123.0,77.77777777777779
1985,JFM,-11.0,123.25,75.55555555555556
1985,JFM,-11.0,123.5,77.77777777777779
1985,JFM,-11.0,123.75,80.0
1985,JFM,-11.0,124.0,83.33333333333334
1985,JFM,-11.0,124.25,85.55555555555556
1985,JFM,-11.0,124.5,88.88888888888889
1985,JFM,-11.0,124.75,85.55555555555556
1985,JFM,-11.0,125.0,83.33333333333334
1985,JFM,-11.0,125.25,87.77777777777777
1985,JFM,-11.0,125.5,86.66666666666667
1985,JFM,-10.75,118.0,75.55555555555556
1985,JFM,-10.75,118.25,76.66666666666667
1985,JFM,-10.75,118.5,76.66666666666667
1985,JFM,-10.75,118.75,76.66666666666667
1985,JFM,-10.75,119.0,77.77777777777779
1985,JFM,-10.75,119.25,74.44444444444444
1985,JFM,-10.75,119.5,78.88888888888889
1985,JFM,-10.75,119.75,78.88888888888889
1985,JFM,-10.75,120.0,80.0
1985,JFM,-10.75,120.25,82.22222222222221
1985,JFM,-10.75,120.5,83.33333333333334
1985,JFM,-10.75,120.75,83.33333333333334
1985,JFM,-10.75,121.0,85.55555555555556
1985,JFM,-10.75,121.25,84.44444444444444
1985,JFM,-10.75,121.5,81.11111111111111
1985,JFM,-10.75,121.75,84.44444444444444
1985,JFM,-10.75,122.0,84.44444444444444
1985,JFM,-10.75,122.25,84.44444444444444
1985,JFM,-10.75,122.5,86.66666666666667
1985,JFM,-10.75,122.75,86.66666666666667
1985,JFM,-10.75,123.0,82.22222222222221
1985,JFM,-10.75,123.25,78.88888888888889
1985,JFM,-10.75,123.5,86.66666666666667
1985,JFM,-10.75,123.75,88.88888888888889
1985,JFM,-10.75,124.0,91.11111111111111
1985,JFM,-10.75,124.25,90.0
1985,JFM,-10.75,124.5,88.88888888888889
1985,JFM,-10.75,124.75,84.44444444444444
1985,JFM,-10.75,125.0,84.44444444444444
1985,JFM,-10.75,125.25,85.55555555555556
1985,JFM,-10.75,125.5,90.0
1985,JFM,-10.5,118.0,78.88888888888889
1985,JFM,-10.5,118.25,74.44444444444444
1985,JFM,-10.5,118.5,77.77777777777779
1985,JFM,-10.5,118.75,82.22222222222221
1985,JFM,-10.5,119.0,83.33333333333334
1985,JFM,-10.5,119.25,80.0
1985,JFM,-10.5,119.5,83.33333333333334
1985,JFM,-10.5,119.75,84.44444444444444
1985,JFM,-10.5,120.0,86.66666666666667
1985,JFM,-10.5,120.25,88.88888888888889
1985,JFM,-10.5,120.5,82.22222222222221
1985,JFM,-10.5,120.75,82.22222222222221
1985,JFM,-10.5,121.0,86.66666666666667
1985,JFM,-10.5,121.25,85.55555555555556
1985,JFM,-10.5,121.5,85.55555555555556
1985,JFM,-10.5,121.75,86.66666666666667
1985,JFM,-10.5,122.0,86.66666666666667
1985,JFM,-10.5,122.25,83.33333333333334
1985,JFM,-10.5,122.5,84.44444444444444
1985,JFM,-10.5,122.75,85.55555555555556
1985,JFM,-10.5,123.0,83.33333333333334
1985,JFM,-10.5,123.25,90.0
1985,JFM,-10.5,123.5,88.88888888888889
1985,JFM,-10.5,123.75,90.0
1985,JFM,-10.5,124.0,91.11111111111111
1985,JFM,-10.5,124.25,88.88888888888889
1985,JFM,-10.5,124.5,85.55555555555556
1985,JFM,-10.5,124.75,85.55555555555556
1985,JFM,-10.5,125.0,82.22222222222221
1985,JFM,-10.5,125.25,84.44444444444444
1985,JFM,-10.5,125.5,88.88888888888889
1985,JFM,-10.25,118.0,82.22222222222221
1985,JFM,-10.25,118.25,83.33333333333334
1985,JFM,-10.25,118.5,82.22222222222221
1985,JFM,-10.25,118.75,78.88888888888889
1985,JFM,-10.25,119.0,83.33333333333334
1985,JFM,-10.25,119.25,80.0
1985,JFM,-10.25,119.5,86.66666666666667
1985,JFM,-10.25,119.75,85.55555555555556
1985,JFM,-10.25,120.0,90.0
1985,JFM,-10.25,120.25,86.66666666666667
1985,JFM,-10.25,120.5,81.11111111111111
1985,JFM,-10.25,120.75,76.66666666666667
1985,JFM,-10.25,121.0,80.0
1985,JFM,-10.25,121.25,85.55555555555556
1985,JFM,-10.25,121.5,86.66666666666667
1985,JFM,-10.25,121.75,90.0
1985,JFM,-10.25,122.0,87.77777777777777
1985,JFM,-10.25,122.25,86.66666666666667
1985,JFM,-10.25,122.5,82.22222222222221
1985,JFM,-10.25,122.75,84.44444444444444
1985,JFM,-10.25,123.0,86.66666666666667
1985,JFM,-10.25,123.25,92.22222222222223
1985,JFM,-10.25,123.5,95.55555555555556
1985,JFM,-10.25,123.75,91.11111111111111
1985,JFM,-10.25,124.0,94.44444444444444
1985,JFM,-10.25,124.25,82.22222222222221
1985,JFM,-10.25,124.5,74.44444444444444
1985,JFM,-10.25,124.75,67.77777777777779
1985,JFM,-10.25,125.0,70.0
1985,JFM,-10.25,125.25,81.11111111111111
1985,JFM,-10.25,125.5,83.33333333333334
1985,JFM,-10.0,118.0,83.33333333333334
1985,JFM,-10.0,118.25,85.55555555555556
1985,JFM,-10.0,118.5,84.44444444444444
1985,JFM,-10.0,118.75,84.44444444444444
1985,JFM,-10.0,119.0,85.55555555555556
1985,JFM,-10.0,119.25,86.66666666666667
1985,JFM,-10.0,119.5,90.0
1985,JFM,-10.0,119.75,94.44444444444444
1985,JFM,-10.0,120.0,91.11111111111111
1985,JFM,-10.0,120.25,84.44444444444444
1985,JFM,-10.0,120.5,72.22222222222221
1985,JFM,-10.0,120.75,72.22222222222221
1985,JFM,-10.0,121.0,83.33333333333334
1985,JFM,-10.0,121.25,85.55555555555556
1985,JFM,-10.0,121.5,85.55555555555556
1985,JFM,-10.0,121.75,90.0
1985,JFM,-10.0,122.0,86.66666666666667
1985,JFM,-10.0,122.25,88.88888888888889
1985,JFM,-10.0,122.5,88.88888888888889
1985,JFM,-10.0,122.75,87.77777777777777
1985,JFM,-10.0,123.0,86.66666666666667
1985,JFM,-10.0,123.25,91.11111111111111
1985,JFM,-10.0,123.5,94.44444444444444
1985,JFM,-10.0,123.75,95.55555555555556
1985,JFM,-10.0,124.0,93.33333333333333
1985,JFM,-10.0,124.25,74.44444444444444
1985,JFM,-10.0,124.5,58.88888888888889
1985,JFM,-10.0,124.75,63.33333333333333
1985,JFM,-10.0,125.0,73.33333333333333
1985,JFM,-10.0,125.25,77.77777777777779
1985,JFM,-10.0,125.5,83.33333333333334
